url,caption,hashtags,image_name
https://scontent-mia5-1.cdninstagram.com/v/t51.29350-15/463414268_892324046164802_3867301144215142472_n.heic?stp=dst-jpg_e35_s1080x1080_tt6&_nc_ht=scontent-mia5-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QGFrbFAOvHvLPdXF6itdAhwfssnrfJTZGzyPmbQdlOtKDfbE0r_20yi-l6djiUn4f8&_nc_ohc=y3S-nySt4jcQ7kNvwHnYI2-&_nc_gid=WB3Qn-cP2Pr3YhqAoWdM1w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfbY71E8MDR2BSGSEMpgvM1tzmPpgzFvVNq12WdGQJczOg&oe=68CDD267&_nc_sid=10d13b,"Introducing the winners of our photostory themed 'Destiny' ! 
Team Beta has captured the essence of destiny in a truly compelling narrative.

A Song of Second Chance

The photostory follows a boy who initially enjoys playing guitar with friends. As he grows, he becomes focused on preparing for the IIT entrance exam, aiming for academic success. Despite hard work, he faces setbacks, including failing a paper. At his lowest point, he sees students playing ukulele, reminding him of his forgotten passion for music. Reconnecting with this, he starts playing again, gaining recognition. His journey culminates in performing at a grand concert, marking his personal triumph.

Inframe - @sandyp_rava @better._snap @srijohn @__shin_ju__ @kedarkisan8 @rithvik_318

 - @i.rajachauhan @sandyp_rava @rithvik_318 @better._snap @t.oasterr @__shin_ju__ @kedarkisan88 @gaurang_palekar @marky.__x

#montage #iitg #Photostory #Destiny #Winners #Congratulations","#montage, #iitg, #Photostory, #Destiny, #Winners, #Congratulations",463414268_892324046164802_3867301144215142472_n.jpg
https://scontent-mia3-3.cdninstagram.com/v/t51.29350-15/463419605_507460138929308_3487752930054003074_n.heic?stp=dst-jpg_e35_s1080x1080_tt6&_nc_ht=scontent-mia3-3.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QGFrbFAOvHvLPdXF6itdAhwfssnrfJTZGzyPmbQdlOtKDfbE0r_20yi-l6djiUn4f8&_nc_ohc=Z-jODEHYXOcQ7kNvwHXiyUi&_nc_gid=WB3Qn-cP2Pr3YhqAoWdM1w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfYsrLVI0pH1q6BZK4cQ2-AnhsqNqRaeLNRynRS7txo0RQ&oe=68CDD1C2&_nc_sid=10d13b,"Introducing the winners of our photostory themed 'Destiny' ! 
Team Beta has captured the essence of destiny in a truly compelling narrative.

A Song of Second Chance

The photostory follows a boy who initially enjoys playing guitar with friends. As he grows, he becomes focused on preparing for the IIT entrance exam, aiming for academic success. Despite hard work, he faces setbacks, including failing a paper. At his lowest point, he sees students playing ukulele, reminding him of his forgotten passion for music. Reconnecting with this, he starts playing again, gaining recognition. His journey culminates in performing at a grand concert, marking his personal triumph.

Inframe - @sandyp_rava @better._snap @srijohn @__shin_ju__ @kedarkisan8 @rithvik_318

 - @i.rajachauhan @sandyp_rava @rithvik_318 @better._snap @t.oasterr @__shin_ju__ @kedarkisan88 @gaurang_palekar @marky.__x

#montage #iitg #Photostory #Destiny #Winners #Congratulations","#montage, #iitg, #Photostory, #Destiny, #Winners, #Congratulations",463419605_507460138929308_3487752930054003074_n.jpg
https://scontent-mia3-1.cdninstagram.com/v/t51.29350-15/463562882_994234619138567_3234071584789235522_n.heic?stp=dst-jpg_e35_s1080x1080_tt6&_nc_ht=scontent-mia3-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QGFrbFAOvHvLPdXF6itdAhwfssnrfJTZGzyPmbQdlOtKDfbE0r_20yi-l6djiUn4f8&_nc_ohc=s7qn1wWIzdYQ7kNvwHtsnrw&_nc_gid=WB3Qn-cP2Pr3YhqAoWdM1w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfYJBfFD_yM5yIxQlSayIE3I9nlduwrzB36OqFD8c4F5bA&oe=68CDD628&_nc_sid=10d13b,"Introducing the winners of our photostory themed 'Destiny' ! 
Team Beta has captured the essence of destiny in a truly compelling narrative.

A Song of Second Chance

The photostory follows a boy who initially enjoys playing guitar with friends. As he grows, he becomes focused on preparing for the IIT entrance exam, aiming for academic success. Despite hard work, he faces setbacks, including failing a paper. At his lowest point, he sees students playing ukulele, reminding him of his forgotten passion for music. Reconnecting with this, he starts playing again, gaining recognition. His journey culminates in performing at a grand concert, marking his personal triumph.

Inframe - @sandyp_rava @better._snap @srijohn @__shin_ju__ @kedarkisan8 @rithvik_318

 - @i.rajachauhan @sandyp_rava @rithvik_318 @better._snap @t.oasterr @__shin_ju__ @kedarkisan88 @gaurang_palekar @marky.__x

#montage #iitg #Photostory #Destiny #Winners #Congratulations","#montage, #iitg, #Photostory, #Destiny, #Winners, #Congratulations",463562882_994234619138567_3234071584789235522_n.jpg
https://scontent-mia3-2.cdninstagram.com/v/t51.29350-15/463466642_793104439514933_5896492502335777427_n.heic?stp=dst-jpg_e35_s1080x1080_tt6&_nc_ht=scontent-mia3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QGFrbFAOvHvLPdXF6itdAhwfssnrfJTZGzyPmbQdlOtKDfbE0r_20yi-l6djiUn4f8&_nc_ohc=kO4uFYm7eNYQ7kNvwGrsfgn&_nc_gid=WB3Qn-cP2Pr3YhqAoWdM1w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfasrK4wWcrxI1ZLD6SQK3wIPJkJWeSqjnqQy2Cd9v2odQ&oe=68CDD550&_nc_sid=10d13b,"Introducing the winners of our photostory themed 'Destiny' ! 
Team Beta has captured the essence of destiny in a truly compelling narrative.

A Song of Second Chance

The photostory follows a boy who initially enjoys playing guitar with friends. As he grows, he becomes focused on preparing for the IIT entrance exam, aiming for academic success. Despite hard work, he faces setbacks, including failing a paper. At his lowest point, he sees students playing ukulele, reminding him of his forgotten passion for music. Reconnecting with this, he starts playing again, gaining recognition. His journey culminates in performing at a grand concert, marking his personal triumph.

Inframe - @sandyp_rava @better._snap @srijohn @__shin_ju__ @kedarkisan8 @rithvik_318

 - @i.rajachauhan @sandyp_rava @rithvik_318 @better._snap @t.oasterr @__shin_ju__ @kedarkisan88 @gaurang_palekar @marky.__x

#montage #iitg #Photostory #Destiny #Winners #Congratulations","#montage, #iitg, #Photostory, #Destiny, #Winners, #Congratulations",463466642_793104439514933_5896492502335777427_n.jpg
https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/461262516_1582970629308326_7705051849846135656_n.heic?stp=dst-jpg_e35_tt6&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QGxuZ-0ipMpLdILp7I45S6-H6Wax6HrXnGyRIoiCoOumQ2hZ-uZ2_NgahKe-BpT4Fw&_nc_ohc=v2IsPkVEmHcQ7kNvwGqrjeJ&_nc_gid=ON_ZLyjRVfjRHEAZ68_dTw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfaxpMT5-APiK4FVK9rcNQivR_m1U2OD6cyZhk446fHLWQ&oe=68CDD493&_nc_sid=10d13b,"Get ready to meet the future of our club!  Our club is thrilled to introduce you to our new core team. They're a bunch of talented and passionate individuals who are ready to bring fresh ideas and a whole lot of fun to our community.

@__krishhnaaaaa__ @existing.panda @pratiksha.rasal18 @hrishimore_4604 @mrigendra.h @_noorsharma_ @ghossttttyyy @lavish_00l @_atharva.dixit_ @faheem_hmm @onkar_shinde_02 @_yash_0904 @siteshgoyal

From the boundless energy of the incoming core team to their innovative minds, we can't wait to see what they'll achieve. Their dedication and creativity will undoubtedly be the heartbeat of the club. We're excited to see what they'll bring to the table and how they'll shape the future of the club.

Join us in welcoming them and let's make this year unforgettable together!  #MeetTheNewTeam #ClubLife #Welcome #Photography #iit #IITGuwahati","#MeetTheNewTeam, #ClubLife, #Welcome, #Photography, #iit, #IITGuwahati",461262516_1582970629308326_7705051849846135656_n.jpg
https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/461178981_404370515781121_8487905420324488114_n.heic?stp=dst-jpg_e35_tt6&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGxuZ-0ipMpLdILp7I45S6-H6Wax6HrXnGyRIoiCoOumQ2hZ-uZ2_NgahKe-BpT4Fw&_nc_ohc=o7_rTuHbbWoQ7kNvwHwvPNP&_nc_gid=ON_ZLyjRVfjRHEAZ68_dTw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfaI7KANMonzbHITHfZFuE0KqVS4BUVX4a232uO-lXJ0Ng&oe=68CDE717&_nc_sid=10d13b,"Get ready to meet the future of our club!  Our club is thrilled to introduce you to our new core team. They're a bunch of talented and passionate individuals who are ready to bring fresh ideas and a whole lot of fun to our community.

@__krishhnaaaaa__ @existing.panda @pratiksha.rasal18 @hrishimore_4604 @mrigendra.h @_noorsharma_ @ghossttttyyy @lavish_00l @_atharva.dixit_ @faheem_hmm @onkar_shinde_02 @_yash_0904 @siteshgoyal

From the boundless energy of the incoming core team to their innovative minds, we can't wait to see what they'll achieve. Their dedication and creativity will undoubtedly be the heartbeat of the club. We're excited to see what they'll bring to the table and how they'll shape the future of the club.

Join us in welcoming them and let's make this year unforgettable together!  #MeetTheNewTeam #ClubLife #Welcome #Photography #iit #IITGuwahati","#MeetTheNewTeam, #ClubLife, #Welcome, #Photography, #iit, #IITGuwahati",461178981_404370515781121_8487905420324488114_n.jpg
https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/461178981_858219549777141_3849727439329962984_n.heic?stp=dst-jpg_e35_tt6&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QGxuZ-0ipMpLdILp7I45S6-H6Wax6HrXnGyRIoiCoOumQ2hZ-uZ2_NgahKe-BpT4Fw&_nc_ohc=oBhObCwJ7ZAQ7kNvwEjubPt&_nc_gid=ON_ZLyjRVfjRHEAZ68_dTw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfbpCLamRkrkzIaYuptxiRTe6uXeeVGvpuKfX2TpJNJ5iQ&oe=68CDF04F&_nc_sid=10d13b,"Get ready to meet the future of our club!  Our club is thrilled to introduce you to our new core team. They're a bunch of talented and passionate individuals who are ready to bring fresh ideas and a whole lot of fun to our community.

@__krishhnaaaaa__ @existing.panda @pratiksha.rasal18 @hrishimore_4604 @mrigendra.h @_noorsharma_ @ghossttttyyy @lavish_00l @_atharva.dixit_ @faheem_hmm @onkar_shinde_02 @_yash_0904 @siteshgoyal

From the boundless energy of the incoming core team to their innovative minds, we can't wait to see what they'll achieve. Their dedication and creativity will undoubtedly be the heartbeat of the club. We're excited to see what they'll bring to the table and how they'll shape the future of the club.

Join us in welcoming them and let's make this year unforgettable together!  #MeetTheNewTeam #ClubLife #Welcome #Photography #iit #IITGuwahati","#MeetTheNewTeam, #ClubLife, #Welcome, #Photography, #iit, #IITGuwahati",461178981_858219549777141_3849727439329962984_n.jpg
https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/461242736_888983433157752_5352498214106928819_n.heic?stp=dst-jpg_e35_tt6&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QGxuZ-0ipMpLdILp7I45S6-H6Wax6HrXnGyRIoiCoOumQ2hZ-uZ2_NgahKe-BpT4Fw&_nc_ohc=NVQEd-p7QQIQ7kNvwFxZtSz&_nc_gid=ON_ZLyjRVfjRHEAZ68_dTw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfYrg4vNDsxZnuMuMWxHJm7rFz4QfHiob6ypEOMIfU-TRA&oe=68CDF397&_nc_sid=10d13b,"Get ready to meet the future of our club!  Our club is thrilled to introduce you to our new core team. They're a bunch of talented and passionate individuals who are ready to bring fresh ideas and a whole lot of fun to our community.

@__krishhnaaaaa__ @existing.panda @pratiksha.rasal18 @hrishimore_4604 @mrigendra.h @_noorsharma_ @ghossttttyyy @lavish_00l @_atharva.dixit_ @faheem_hmm @onkar_shinde_02 @_yash_0904 @siteshgoyal

From the boundless energy of the incoming core team to their innovative minds, we can't wait to see what they'll achieve. Their dedication and creativity will undoubtedly be the heartbeat of the club. We're excited to see what they'll bring to the table and how they'll shape the future of the club.

Join us in welcoming them and let's make this year unforgettable together!  #MeetTheNewTeam #ClubLife #Welcome #Photography #iit #IITGuwahati","#MeetTheNewTeam, #ClubLife, #Welcome, #Photography, #iit, #IITGuwahati",461242736_888983433157752_5352498214106928819_n.jpg
https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/461286678_412527694874624_7481505214186582923_n.heic?stp=dst-jpg_e35_tt6&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QGxuZ-0ipMpLdILp7I45S6-H6Wax6HrXnGyRIoiCoOumQ2hZ-uZ2_NgahKe-BpT4Fw&_nc_ohc=1iXNmz3GtP4Q7kNvwHWcBNO&_nc_gid=ON_ZLyjRVfjRHEAZ68_dTw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfZxtjWAo6V1coNV17iRISppKLEvLBuWI1qkVY13WL5lDg&oe=68CDE5A6&_nc_sid=10d13b,"Get ready to meet the future of our club!  Our club is thrilled to introduce you to our new core team. They're a bunch of talented and passionate individuals who are ready to bring fresh ideas and a whole lot of fun to our community.

@__krishhnaaaaa__ @existing.panda @pratiksha.rasal18 @hrishimore_4604 @mrigendra.h @_noorsharma_ @ghossttttyyy @lavish_00l @_atharva.dixit_ @faheem_hmm @onkar_shinde_02 @_yash_0904 @siteshgoyal

From the boundless energy of the incoming core team to their innovative minds, we can't wait to see what they'll achieve. Their dedication and creativity will undoubtedly be the heartbeat of the club. We're excited to see what they'll bring to the table and how they'll shape the future of the club.

Join us in welcoming them and let's make this year unforgettable together!  #MeetTheNewTeam #ClubLife #Welcome #Photography #iit #IITGuwahati","#MeetTheNewTeam, #ClubLife, #Welcome, #Photography, #iit, #IITGuwahati",461286678_412527694874624_7481505214186582923_n.jpg
https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/461178230_1725229591577627_6304321449987739792_n.heic?stp=dst-jpg_e35_tt6&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QGxuZ-0ipMpLdILp7I45S6-H6Wax6HrXnGyRIoiCoOumQ2hZ-uZ2_NgahKe-BpT4Fw&_nc_ohc=oUvUXm5INaIQ7kNvwFjFuw-&_nc_gid=ON_ZLyjRVfjRHEAZ68_dTw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfYUPeUzg8U0yR8dQgoKt4HvULOmoConQTLgwUdjjLg1-g&oe=68CDC92A&_nc_sid=10d13b,"Get ready to meet the future of our club!  Our club is thrilled to introduce you to our new core team. They're a bunch of talented and passionate individuals who are ready to bring fresh ideas and a whole lot of fun to our community.

@__krishhnaaaaa__ @existing.panda @pratiksha.rasal18 @hrishimore_4604 @mrigendra.h @_noorsharma_ @ghossttttyyy @lavish_00l @_atharva.dixit_ @faheem_hmm @onkar_shinde_02 @_yash_0904 @siteshgoyal

From the boundless energy of the incoming core team to their innovative minds, we can't wait to see what they'll achieve. Their dedication and creativity will undoubtedly be the heartbeat of the club. We're excited to see what they'll bring to the table and how they'll shape the future of the club.

Join us in welcoming them and let's make this year unforgettable together!  #MeetTheNewTeam #ClubLife #Welcome #Photography #iit #IITGuwahati","#MeetTheNewTeam, #ClubLife, #Welcome, #Photography, #iit, #IITGuwahati",461178230_1725229591577627_6304321449987739792_n.jpg
https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/461187487_2874803052675043_234825582157166394_n.heic?stp=dst-jpg_e35_tt6&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QGxuZ-0ipMpLdILp7I45S6-H6Wax6HrXnGyRIoiCoOumQ2hZ-uZ2_NgahKe-BpT4Fw&_nc_ohc=c1wQTrtSEQoQ7kNvwEViTTv&_nc_gid=ON_ZLyjRVfjRHEAZ68_dTw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfZ0rrovr0UL6oz3dhMmDY8s8U0FBltFBM2A065y5nWZcA&oe=68CDED13&_nc_sid=10d13b,"Get ready to meet the future of our club!  Our club is thrilled to introduce you to our new core team. They're a bunch of talented and passionate individuals who are ready to bring fresh ideas and a whole lot of fun to our community.

@__krishhnaaaaa__ @existing.panda @pratiksha.rasal18 @hrishimore_4604 @mrigendra.h @_noorsharma_ @ghossttttyyy @lavish_00l @_atharva.dixit_ @faheem_hmm @onkar_shinde_02 @_yash_0904 @siteshgoyal

From the boundless energy of the incoming core team to their innovative minds, we can't wait to see what they'll achieve. Their dedication and creativity will undoubtedly be the heartbeat of the club. We're excited to see what they'll bring to the table and how they'll shape the future of the club.

Join us in welcoming them and let's make this year unforgettable together!  #MeetTheNewTeam #ClubLife #Welcome #Photography #iit #IITGuwahati","#MeetTheNewTeam, #ClubLife, #Welcome, #Photography, #iit, #IITGuwahati",461187487_2874803052675043_234825582157166394_n.jpg
https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/461178089_474949965542922_553674460999103862_n.heic?stp=dst-jpg_e35_tt6&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QGxuZ-0ipMpLdILp7I45S6-H6Wax6HrXnGyRIoiCoOumQ2hZ-uZ2_NgahKe-BpT4Fw&_nc_ohc=Zrmp2-i7sSkQ7kNvwEgD4mA&_nc_gid=ON_ZLyjRVfjRHEAZ68_dTw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfaZtPqwITYVxlVBSPbKHu1_6BWEF29oJYNEWH7iACnW5w&oe=68CDE344&_nc_sid=10d13b,"Get ready to meet the future of our club!  Our club is thrilled to introduce you to our new core team. They're a bunch of talented and passionate individuals who are ready to bring fresh ideas and a whole lot of fun to our community.

@__krishhnaaaaa__ @existing.panda @pratiksha.rasal18 @hrishimore_4604 @mrigendra.h @_noorsharma_ @ghossttttyyy @lavish_00l @_atharva.dixit_ @faheem_hmm @onkar_shinde_02 @_yash_0904 @siteshgoyal

From the boundless energy of the incoming core team to their innovative minds, we can't wait to see what they'll achieve. Their dedication and creativity will undoubtedly be the heartbeat of the club. We're excited to see what they'll bring to the table and how they'll shape the future of the club.

Join us in welcoming them and let's make this year unforgettable together!  #MeetTheNewTeam #ClubLife #Welcome #Photography #iit #IITGuwahati","#MeetTheNewTeam, #ClubLife, #Welcome, #Photography, #iit, #IITGuwahati",461178089_474949965542922_553674460999103862_n.jpg
https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/461298537_1854910935035435_5376417451789104890_n.heic?stp=dst-jpg_e35_tt6&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QGxuZ-0ipMpLdILp7I45S6-H6Wax6HrXnGyRIoiCoOumQ2hZ-uZ2_NgahKe-BpT4Fw&_nc_ohc=1KpQdPg-sd8Q7kNvwHMucnH&_nc_gid=ON_ZLyjRVfjRHEAZ68_dTw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfaNmcbfogj3HKSPjE_ey45g6PZxcHMVuS17aBxPtuLBBA&oe=68CDC3EA&_nc_sid=10d13b,"Get ready to meet the future of our club!  Our club is thrilled to introduce you to our new core team. They're a bunch of talented and passionate individuals who are ready to bring fresh ideas and a whole lot of fun to our community.

@__krishhnaaaaa__ @existing.panda @pratiksha.rasal18 @hrishimore_4604 @mrigendra.h @_noorsharma_ @ghossttttyyy @lavish_00l @_atharva.dixit_ @faheem_hmm @onkar_shinde_02 @_yash_0904 @siteshgoyal

From the boundless energy of the incoming core team to their innovative minds, we can't wait to see what they'll achieve. Their dedication and creativity will undoubtedly be the heartbeat of the club. We're excited to see what they'll bring to the table and how they'll shape the future of the club.

Join us in welcoming them and let's make this year unforgettable together!  #MeetTheNewTeam #ClubLife #Welcome #Photography #iit #IITGuwahati","#MeetTheNewTeam, #ClubLife, #Welcome, #Photography, #iit, #IITGuwahati",461298537_1854910935035435_5376417451789104890_n.jpg
https://scontent-ord5-1.cdninstagram.com/v/t51.2885-15/513122477_18510943546045967_1091210663951737778_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QEV3y9MkCNEt8pEcK7a6F8YGzPm2VkbAC0fK1FQjpWzcX94kemSFfhyu1sRjY0S9ao&_nc_ohc=LqRaDBHV5GsQ7kNvwGyksm5&_nc_gid=dPTkPa4tmcypSkj2a51PbQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfaPqaTKPcVXsaLEhbyegpBmhIgTSZJaxU_GTC2AiG_SzA&oe=68CDD392&_nc_sid=10d13b,"Presenting Sacred Echoes
Where the silence speaks in chants and the wind carries prayers across time.
Each frame is a whisper from the mountains, a trace of devotion carved in light and shadow.

Arunachal Pradesh
 @shotbydaivik 

#SacredEchoes #ArunachalPradesh #MonasteryDiaries #HimalayanSpirituality #TravelWithDevotion #IncredibleIndia #SpiritualJourney #HiddenHimalayas #TempleTrails #MountainMonasteries #IndiaThroughMyLens #SerenityInFrames","#SacredEchoes, #ArunachalPradesh, #MonasteryDiaries, #HimalayanSpirituality, #TravelWithDevotion, #IncredibleIndia, #SpiritualJourney, #HiddenHimalayas, #TempleTrails, #MountainMonasteries, #IndiaThroughMyLens, #SerenityInFrames",513122477_18510943546045967_1091210663951737778_n-1.jpg
https://scontent-ord5-1.cdninstagram.com/v/t51.2885-15/512464076_18510943576045967_692839922243064814_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QEV3y9MkCNEt8pEcK7a6F8YGzPm2VkbAC0fK1FQjpWzcX94kemSFfhyu1sRjY0S9ao&_nc_ohc=p-xWoycrm_QQ7kNvwFsOMVW&_nc_gid=dPTkPa4tmcypSkj2a51PbQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfbozQtbPzs9zjjQSNVb2wvsHuENogXqYuKIc413w7tElQ&oe=68CDED2B&_nc_sid=10d13b,"Presenting Sacred Echoes
Where the silence speaks in chants and the wind carries prayers across time.
Each frame is a whisper from the mountains, a trace of devotion carved in light and shadow.

Arunachal Pradesh
 @shotbydaivik 

#SacredEchoes #ArunachalPradesh #MonasteryDiaries #HimalayanSpirituality #TravelWithDevotion #IncredibleIndia #SpiritualJourney #HiddenHimalayas #TempleTrails #MountainMonasteries #IndiaThroughMyLens #SerenityInFrames","#SacredEchoes, #ArunachalPradesh, #MonasteryDiaries, #HimalayanSpirituality, #TravelWithDevotion, #IncredibleIndia, #SpiritualJourney, #HiddenHimalayas, #TempleTrails, #MountainMonasteries, #IndiaThroughMyLens, #SerenityInFrames",512464076_18510943576045967_692839922243064814_n-1.jpg
https://scontent-ord5-1.cdninstagram.com/v/t51.2885-15/511280496_18510943669045967_6747164043441977384_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QEV3y9MkCNEt8pEcK7a6F8YGzPm2VkbAC0fK1FQjpWzcX94kemSFfhyu1sRjY0S9ao&_nc_ohc=DYgij1ZjrUwQ7kNvwFmcFtL&_nc_gid=dPTkPa4tmcypSkj2a51PbQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afby8E3cT_TUy1flfjgheWMsNedgijhc8LksfROhbmPCxA&oe=68CDD6B2&_nc_sid=10d13b,"Presenting Sacred Echoes
Where the silence speaks in chants and the wind carries prayers across time.
Each frame is a whisper from the mountains, a trace of devotion carved in light and shadow.

Arunachal Pradesh
 @shotbydaivik 

#SacredEchoes #ArunachalPradesh #MonasteryDiaries #HimalayanSpirituality #TravelWithDevotion #IncredibleIndia #SpiritualJourney #HiddenHimalayas #TempleTrails #MountainMonasteries #IndiaThroughMyLens #SerenityInFrames","#SacredEchoes, #ArunachalPradesh, #MonasteryDiaries, #HimalayanSpirituality, #TravelWithDevotion, #IncredibleIndia, #SpiritualJourney, #HiddenHimalayas, #TempleTrails, #MountainMonasteries, #IndiaThroughMyLens, #SerenityInFrames",511280496_18510943669045967_6747164043441977384_n-1.jpg
https://scontent-ord5-1.cdninstagram.com/v/t51.2885-15/512276329_18510943684045967_1549974141917447972_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QEV3y9MkCNEt8pEcK7a6F8YGzPm2VkbAC0fK1FQjpWzcX94kemSFfhyu1sRjY0S9ao&_nc_ohc=snPhqMo9SzkQ7kNvwGmLxrp&_nc_gid=dPTkPa4tmcypSkj2a51PbQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfaMWX2O0suSnd3bMljtSOYJEAH55PyUbvILbJoixle1XA&oe=68CDCC52&_nc_sid=10d13b,"Presenting Sacred Echoes
Where the silence speaks in chants and the wind carries prayers across time.
Each frame is a whisper from the mountains, a trace of devotion carved in light and shadow.

Arunachal Pradesh
 @shotbydaivik 

#SacredEchoes #ArunachalPradesh #MonasteryDiaries #HimalayanSpirituality #TravelWithDevotion #IncredibleIndia #SpiritualJourney #HiddenHimalayas #TempleTrails #MountainMonasteries #IndiaThroughMyLens #SerenityInFrames","#SacredEchoes, #ArunachalPradesh, #MonasteryDiaries, #HimalayanSpirituality, #TravelWithDevotion, #IncredibleIndia, #SpiritualJourney, #HiddenHimalayas, #TempleTrails, #MountainMonasteries, #IndiaThroughMyLens, #SerenityInFrames",512276329_18510943684045967_1549974141917447972_n-1.jpg
https://scontent-ord5-1.cdninstagram.com/v/t51.2885-15/513496153_18510943696045967_1422288943621959862_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QEV3y9MkCNEt8pEcK7a6F8YGzPm2VkbAC0fK1FQjpWzcX94kemSFfhyu1sRjY0S9ao&_nc_ohc=U3fwtmBa3Z4Q7kNvwFDFN0H&_nc_gid=dPTkPa4tmcypSkj2a51PbQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfZmHaMkWWrIlm8CrOuq--W3nuw7fgDgDa1r6RP8wSU0Hg&oe=68CDEEF7&_nc_sid=10d13b,"Presenting Sacred Echoes
Where the silence speaks in chants and the wind carries prayers across time.
Each frame is a whisper from the mountains, a trace of devotion carved in light and shadow.

Arunachal Pradesh
 @shotbydaivik 

#SacredEchoes #ArunachalPradesh #MonasteryDiaries #HimalayanSpirituality #TravelWithDevotion #IncredibleIndia #SpiritualJourney #HiddenHimalayas #TempleTrails #MountainMonasteries #IndiaThroughMyLens #SerenityInFrames","#SacredEchoes, #ArunachalPradesh, #MonasteryDiaries, #HimalayanSpirituality, #TravelWithDevotion, #IncredibleIndia, #SpiritualJourney, #HiddenHimalayas, #TempleTrails, #MountainMonasteries, #IndiaThroughMyLens, #SerenityInFrames",513496153_18510943696045967_1422288943621959862_n-1.jpg
